id	citation
beelen-etal-2017	Beelen, Kaspar, Timothy Alberdingk Thijm, Christopher Cochrane, Kees Halvemaan, Graeme Hirst, Michael Kimmins, Sander Lijbrink, et al. 2017. “Digitization of the Canadian Parliamentary Debates.” _Canadian Journal of Political Science_ 50 (3): 849–864. <https://doi.org/10.1017/S0008423916001165>.
blevins-2010	Blevins, Cameron. 2010. “Topic Modeling Martha Ballard’s Diary.” _Cameron Blevins_ (blog). April 1, 2010. <http://www.cameronblevins.org/posts/topic-modeling-martha-ballards-diary/>.
cochrane-blidook-dyck-2017	Cochrane, Christopher, Kelly Blidook, and Rand Dyck. 2017. “Parliament.” In _Canadian Politics: Critical Approaches_, 8th ed., 569–610. Toronto: Nelson Education.
graham-weingart-milligan-2012	Graham, Shawn, Scott Weingart, and Ian Milligan. 2012. “Getting Started with Topic Modeling and MALLET.” _The Programming Historian_ 1. <https://programminghistorian.org/en/lessons/topic-modeling-and-mallet>.
jockers-2011	Jockers, Matthew. 2011. “The LDA Buffet Is Now Open; or, Latent Dirichlet Allocation for English Majors.” _Matthew L. Jockers_ (blog). September 29, 2011. <http://www.matthewjockers.net/2011/09/29/the-lda-buffet-is-now-open-or-latent-dirichlet-allocation-for-english-majors/>.
montpetit-foucault-2012	Montpetit, Éric, and Martial Foucault. 2012. “Canadian Federalism and Change in Policy Attention: A Comparison with the United Kingdom.” _Canadian Journal of Political Science_ 45 (3): 635–656. <https://doi.org/10.1017/S0008423912000741>.
nelson-nd	Nelson, Robert K. n.d. “Mining the Dispatch.” _Mining the Dispatch_. <http://dsl.richmond.edu/dispatch/>.
nevitte-1996	Nevitte, Neil. 1996. _The Decline of Deference: Canadian Value Change in Cross National Perspective_. Toronto: University of Toronto Press.
penner-blidook-soroka-2006	Penner, Erin, Kelly Blidook, and Stuart Soroka. 2006. “Legislative Priorities and Public Opinion: Representation of Partisan Agendas in the Canadian House of Commons.” _Journal of European Public Policy_ 13 (7): 1006–1020. <https://doi.org/10.1080/1350176060023979>.
weingart-2012a	Weingart, Scott B. 2012a. “The Myth of Text Analytics and Unobtrusive Measurement.” _The Scottbot Irregular_ (blog). May 6, 2012. <http://scottbot.net/the-myth-of-text-analytics-and-unobtrusive-measurement/>.
weingart-2012b	———. 2012b. “Topic Modeling for Humanists: A Guided Tour.” _The Scottbot Irregular_ (blog). July 25, 2012. <http://www.scottbot.net/HIAL/?p=19113>.
yang-torget-rada-2011	Yang, Tze-I, Andrew J. Torget, and Mihalcea Rada. 2011. “Topic Modeling on Historical Newspapers.” In _Proceedings of the 5th ACL-HLT Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities_, 96–104. Portland, OR: Association for Computational Linguistics.
